x,y
53.8058527104,24.2720191170
64.4105375238,4.3754013109
46.3707054899,50.7684627487
37.1155924006,22.1370495505
49.9207045439,38.2584208823
48.3069982775,13.1806451592
42.7401002713,79.0935671037
60.8389911085,33.0870481922
21.5382106569,29.5804280482
63.7169044307,15.1790234201
54.9305589072,6.5946411422
46.6765049016,27.2941911432
38.0596305807,6.8907281299
65.4694485000,25.2669335690
35.1333823680,34.1322882690
52.3494626211,37.3757822107
68.8291708851,10.9134753954
56.3193422464,13.7490926386
44.0634101126,36.9615705270
66.0096505840,-0.9054040914
59.2118168768,19.2014988222
58.5874280132,5.4346647559
49.7192419569,6.0887449006
59.9686200909,37.5466163934
51.5311799329,17.8336809406
55.7042291361,29.8496267057
38.3717017789,17.3958778690
50.0989045693,30.4624514980
51.6524283872,44.1509969993
29.0393109211,28.6382821249
57.1006180918,0.8055305686
49.2517288432,20.9203739608
40.9540536354,10.3321936127
44.7057950268,31.9052963981
62.8893547547,9.5613856698
41.2461912148,21.7779960839
41.9230898358,29.3549168048
47.3034730090,18.4140425186
65.2355413752,-2.6578606955
56.5456650268,22.9627621800
66.9075224686,26.6503295451
48.7860111471,36.3260346702
51.9216250230,7.7443082664
27.9969498804,40.3611286797
64.4865992180,18.8724404140
66.5842359904,6.2450586823
44.1681621093,76.5471519287
18.3185300872,41.3793453848
26.0885072208,25.2556018542
56.3832066278,15.7153219411
54.9338878654,40.6647795403
42.8207723389,24.5971602056
64.2033445767,30.2341949465
44.9858907270,24.6037654503
53.3464160831,27.6116575562
53.6268825026,33.5944622651
54.3328698439,22.5401281087
61.6178107101,5.6591901606
49.9626582203,46.8248510576
58.2893700350,36.6956101002
59.2145898462,16.9163482387
33.9034393603,35.6302401153
67.1377828365,13.3777534455
47.1237407708,21.4556917616
60.7350653202,10.5774951619
32.3266427493,37.0456314751
47.1306554237,9.9997974244
36.9400738449,15.5180847170
53.4050967277,1.2802464907
32.8362624254,29.2987094204
61.6476512374,35.4152323939
38.2775097027,30.4009097717
43.6995071713,34.5759534851
43.3737123402,20.8832037962
48.2921156132,17.1005230393
38.7575425555,13.0175890458
62.1575975860,19.5574934787
56.2460896238,26.3069108902
62.0470918842,0.8756272939
61.4787504948,42.4166184035
58.3133433171,23.2247611034
68.7361572804,-3.2761398292
51.1468991832,21.7059256559
20.3236731710,36.1779193456
61.0472508474,14.9235836151
46.8698203483,32.2027442549
53.5253698889,12.3638093737
55.9406883734,20.5521187789
33.7810066630,17.9293214596
63.9842332058,1.7620721064
65.4061242572,26.9314306365
28.4500382401,23.1144592923
58.1008734365,29.6252142759
23.3395140890,26.5260979142
49.1529287293,43.1116041567
43.1489992907,16.1033494462
48.3123282481,38.1124492217
67.7132356369,24.4550977358
50.2395942133,13.3193658489
40.1288626493,3.8802680151
47.1865834587,73.7815267917
55.6689691002,35.9160369639
67.6179607085,16.2089269593
68.7851635314,6.3366360389
48.7298970366,27.5621254548
43.0487104194,38.7258394802
65.5263337908,17.5730742032
55.1210318000,11.5930625091
61.7413400085,16.7170187185
49.2066382447,3.6627898519
57.8861859532,38.5077518115
59.5499942665,-2.0254388287
34.6514399862,10.1521640495
59.9274701691,25.3732658637
65.0297474857,9.3900218597
46.5968100101,13.8582729948
62.5424446327,24.7036607206
37.4545800831,18.8953519598
46.8889318576,23.7122134104
53.3658579072,18.6552448000
41.2159376430,36.9564499083
57.6645020838,3.1483581777
60.2039058391,7.1200331499
50.6626963536,36.1414820442
70.7417896178,9.6114182397
49.8627083300,40.1097387474
53.8772568159,43.0901177184
62.8280257772,13.3082673864
62.4297201405,28.6033016133
39.1806358684,11.0793233927
57.8111439131,7.8552386799
43.0839454592,11.0233107831
52.4084352669,31.0475163057
59.2711067131,35.4790982313
59.7168475111,13.3479237646
43.1298518748,45.5030796957
50.9154163249,27.1462869402
57.6916289385,21.5925230231
54.2493456518,31.7842498202
68.8335689888,12.8485617323
44.5596847603,26.7289214301
58.0185023609,26.0915597948
68.5604817576,1.1058763833
44.7102093347,39.8990560834
